user_id,signup_date,phone_number,email,device_fingerprint_id,ip_address_at_signup,referral_code_used,referred_by_user_id,kyc_status,home_pincode
U000217,2026-06-11,+919915103168,user000217@yahoo.com,dfp_6939674531c69a3f,22.206.71.146,REF000213,U000213,verified,311998
U000218,2026-06-13,+918916693405,user000218@yahoo.com,dfp_6939674531c69a3f,22.206.71.117,REF000213,U000213,verified,108077
U000219,2026-06-14,+918469847372,user000219@yahoo.com,dfp_6939674531c69a3f,22.206.71.57,REF000213,U000213,verified,512529
U000220,2026-06-14,+916470558440,user000220@rediffmail.com,dfp_6939674531c69a3f,22.206.71.132,REF000213,U000213,unverified,123812
U000221,2026-01-08,+917131847291,user000221@hotmail.com,dfp_13788fb55e0d3dc4,107.99.170.136,,,pending,637864
U000222,2026-01-06,+916829213226,user000222@outlook.com,dfp_13788fb55e0d3dc4,107.99.170.140,REF000221,U000221,verified,212097
U000223,2026-01-06,+917226430143,user000223@gmail.com,dfp_13788fb55e0d3dc4,107.99.170.50,REF000221,U000221,verified,433888
U000224,2026-01-06,+916802054402,user000224@outlook.com,dfp_13788fb55e0d3dc4,107.99.170.252,REF000221,U000221,verified,294622
U000225,2026-01-05,+917501453010,user000225@gmail.com,dfp_13788fb55e0d3dc4,107.99.170.16,,,verified,153701
U000226,2026-01-06,+918498900329,user000226@outlook.com,dfp_13788fb55e0d3dc4,107.99.170.210,REF000221,U000221,unverified,591023
U000227,2026-01-06,+916366669053,user000227@hotmail.com,dfp_13788fb55e0d3dc4,107.99.170.197,REF000221,U000221,verified,711515
U000228,2026-01-06,+917703300760,user000228@hotmail.com,dfp_13788fb55e0d3dc4,107.99.170.175,REF000221,U000221,verified,892235
U000229,2026-01-06,+919714251400,user000229@outlook.com,dfp_13788fb55e0d3dc4,107.99.170.203,,,pending,834971
U000230,2026-01-08,+919652041660,user000230@hotmail.com,dfp_13788fb55e0d3dc4,107.99.170.197,REF000221,U000221,verified,347995
U000231,2026-01-07,+919112329199,user000231@hotmail.com,dfp_13788fb55e0d3dc4,107.99.170.167,REF000221,U000221,unverified,385827
U000232,2026-05-17,+919314674450,user000232@hotmail.com,dfp_44b9cb5f282676e2,136.112.163.193,,,unverified,561002
U000233,2026-05-18,+917006325617,user000233@gmail.com,dfp_44b9cb5f282676e2,136.112.163.46,REF000232,U000232,verified,247977
U000234,2026-05-16,+919511578556,user000234@hotmail.com,dfp_44b9cb5f282676e2,136.112.163.71,,,verified,854493
U000235,2026-05-16,+917645134099,user000235@hotmail.com,dfp_44b9cb5f282676e2,136.112.163.36,REF000232,U000232,verified,581641
U000236,2026-05-17,+916035253428,user000236@gmail.com,dfp_44b9cb5f282676e2,136.112.163.159,REF000232,U000232,pending,308624
U000237,2026-05-18,+917563087687,user000237@yahoo.com,dfp_44b9cb5f282676e2,136.112.163.209,,,verified,345458
U000238,2025-11-01,+916135021498,user000238@rediffmail.com,dfp_1228511e204323fc,215.166.36.231,,,verified,180714
U000239,2025-10-30,+917519379105,user000239@hotmail.com,dfp_0052ed62535bec5b,215.166.36.210,REF000238,U000238,pending,485876
U000240,2025-11-01,+918867887633,user000240@hotmail.com,dfp_f617c5a92b30098c,215.166.36.222,REF000238,U000238,verified,602574
U000241,2025-12-24,+919758941849,user000241@hotmail.com,dfp_4c7e6b7ecbb97e5d,141.30.43.21,,,verified,634226
U000242,2025-12-24,+918881837846,user000242@yahoo.com,dfp_7115507304f40193,141.30.43.87,REF000241,U000241,verified,631079
U000243,2025-12-22,+917317741429,user000243@rediffmail.com,dfp_2ae28b81634f0810,141.30.43.57,REF000241,U000241,verified,450602
U000244,2025-12-24,+919291776306,user000244@yahoo.com,dfp_05a4603c40819da9,141.30.43.243,REF000241,U000241,verified,847392
U000245,2026-05-28,+918901513754,user000245@outlook.com,dfp_13dfced1ef9c6540,215.134.93.68,,,unverified,594495
U000246,2026-05-26,+918437098466,user000246@rediffmail.com,dfp_13dfced1ef9c6540,215.134.93.214,REF000245,U000245,verified,353834
U000247,2026-05-26,+916067091706,user000247@hotmail.com,dfp_13dfced1ef9c6540,215.134.93.43,REF000245,U000245,unverified,505097
U000248,2026-05-28,+919302509714,user000248@rediffmail.com,dfp_13dfced1ef9c6540,215.134.93.152,REF000245,U000245,pending,495826
U000249,2026-05-26,+918137087217,user000249@hotmail.com,dfp_13dfced1ef9c6540,215.134.93.76,REF000245,U000245,verified,181427
U000250,2026-05-26,+918560506038,user000250@yahoo.com,dfp_13dfced1ef9c6540,215.134.93.85,,,unverified,415178
U000251,2026-05-29,+919462755565,user000251@hotmail.com,dfp_13dfced1ef9c6540,215.134.93.141,REF000245,U000245,verified,643016
U000252,2026-05-29,+916981553825,user000252@yahoo.com,dfp_13dfced1ef9c6540,215.134.93.60,REF000245,U000245,verified,477113
U000253,2026-05-28,+919999215168,user000253@yahoo.com,dfp_13dfced1ef9c6540,215.134.93.110,REF000245,U000245,verified,717529
U000254,2026-05-26,+918489901020,user000254@rediffmail.com,dfp_13dfced1ef9c6540,215.134.93.83,REF000245,U000245,verified,700669
U000255,2026-05-27,+917338765104,user000255@rediffmail.com,dfp_13dfced1ef9c6540,215.134.93.41,REF000245,U000245,unverified,676289
U000256,2026-02-27,+917286809699,user000256@hotmail.com,dfp_c62c20e1e8993980,163.78.249.104,,,verified,494629
U000257,2026-02-24,+917288178351,user000257@yahoo.com,dfp_c62c20e1e8993980,163.78.249.65,REF000256,U000256,verified,325030
U000258,2026-02-25,+919077186263,user000258@outlook.com,dfp_c62c20e1e8993980,163.78.249.70,,,verified,863077
U000259,2026-02-25,+919397403493,user000259@hotmail.com,dfp_c62c20e1e8993980,163.78.249.9,REF000256,U000256,verified,107698
U000260,2026-02-26,+917676112794,user000260@rediffmail.com,dfp_c62c20e1e8993980,163.78.249.160,REF000256,U000256,verified,192208
U000261,2026-02-26,+918971681697,user000261@rediffmail.com,dfp_c62c20e1e8993980,163.78.249.86,,,verified,140837
U000262,2025-11-25,+917766729652,user000262@outlook.com,dfp_bd191d587b975f88,65.250.88.234,,,verified,395251
U000263,2025-11-28,+919688039931,user000263@outlook.com,dfp_928f8c36afd8fc16,65.250.88.60,REF000262,U000262,verified,412829
U000264,2025-11-26,+917442292768,user000264@hotmail.com,dfp_e966290011cda7c1,65.250.88.38,REF000262,U000262,pending,765251
U000265,2025-11-27,+917834755713,user000265@rediffmail.com,dfp_bca57ff124170d7b,65.250.88.101,REF000262,U000262,unverified,586723
U000266,2025-11-28,+919669238453,user000266@gmail.com,dfp_0b8c8b9082535962,65.250.88.165,REF000262,U000262,verified,512775
U000267,2025-11-26,+916325898488,user000267@gmail.com,dfp_4e7d95a0885d7e76,65.250.88.47,REF000262,U000262,verified,283371
U000268,2025-11-28,+919431778354,user000268@yahoo.com,dfp_6c3081ac9115046e,65.250.88.160,,,verified,414591
U000269,2025-11-27,+916279894288,user000269@gmail.com,dfp_682ae59dc75eeac0,65.250.88.234,REF000262,U000262,pending,363737
U000270,2025-11-26,+916622875572,user000270@hotmail.com,dfp_38bd416770368e41,65.250.88.4,REF000262,U000262,pending,120858
U000271,2025-11-26,+916607531533,user000271@yahoo.com,dfp_d61efd5eae84b4ca,65.250.88.11,,,verified,615533
U000272,2025-11-26,+919252128496,user000272@hotmail.com,dfp_b15fe61ce6b98b63,65.250.88.146,REF000262,U000262,verified,608991
U000273,2025-11-25,+918333228096,user000273@outlook.com,dfp_7bf21c784707ed5c,65.250.88.26,REF000262,U000262,pending,196167
U000274,2025-11-25,+919799689141,user000274@yahoo.com,dfp_b30006abf92f44d1,65.250.88.9,REF000262,U000262,verified,679946
U000275,2025-11-28,+918936093124,user000275@hotmail.com,dfp_b925101a74c3f0f4,65.250.88.9,REF000262,U000262,verified,116830
U000276,2026-07-11,+916711983948,user000276@gmail.com,dfp_65f1a38f625d566d,170.200.30.220,,,verified,239595
U000277,2026-07-11,+919901632433,user000277@gmail.com,dfp_f517b58bf9355b69,170.200.30.176,REF000276,U000276,verified,174788
U000278,2026-07-09,+916628232407,user000278@yahoo.com,dfp_d1b955912bfdd2e8,170.200.30.223,,,verified,286052
U000279,2026-07-10,+916376507224,user000279@gmail.com,dfp_0ee4c7c009d8e64a,170.200.30.145,REF000276,U000276,verified,506724
U000280,2026-07-11,+918270975771,user000280@yahoo.com,dfp_57edde5dcde0211e,170.200.30.191,REF000276,U000276,verified,314596
U000281,2026-07-11,+919893185414,user000281@yahoo.com,dfp_087dffe88561989f,170.200.30.126,REF000276,U000276,verified,845476
U000282,2026-07-10,+918066519583,user000282@outlook.com,dfp_f3eeb6df6739ea2d,170.200.30.66,,,pending,434876
U000283,2026-07-11,+919302658045,user000283@rediffmail.com,dfp_2390acc6f60953fa,170.200.30.2,REF000276,U000276,verified,702455
U000284,2026-07-11,+918169063310,user000284@hotmail.com,dfp_3f8668905b820461,170.200.30.180,REF000276,U000276,verified,108135
U000285,2026-07-10,+918720522762,user000285@gmail.com,dfp_b73490182693a3c8,170.200.30.59,,,verified,207985
U000286,2026-07-10,+919566804041,user000286@gmail.com,dfp_fcf3d6d92ab7768f,170.200.30.23,REF000276,U000276,verified,865336
U000287,2026-07-09,+917018023869,user000287@gmail.com,dfp_e42c34d5a482f475,170.200.30.193,REF000276,U000276,verified,701180
U000288,2026-07-09,+918057044891,user000288@yahoo.com,dfp_4fa0ba3c4175fcb9,170.200.30.144,REF000276,U000276,verified,715732
U000289,2026-07-10,+917690337614,user000289@hotmail.com,dfp_f6480a6027d0701b,170.200.30.9,REF000276,U000276,verified,525648
U000290,2026-07-10,+918877746930,user000290@yahoo.com,dfp_40cb8c31b952d8d7,170.200.30.59,REF000276,U000276,verified,314643
U000291,2026-07-15,+918251761268,user000291@gmail.com,dfp_6313f0a3191cafb8,76.139.229.4,,,verified,521220
U000292,2026-07-16,+916928118341,user000292@rediffmail.com,dfp_56b6013fbd99f456,76.139.229.138,REF000291,U000291,verified,845005
U000293,2026-07-17,+918672303597,user000293@hotmail.com,dfp_1f3fa6a666ddc4d2,76.139.229.219,REF000291,U000291,verified,846772
U000294,2026-07-16,+919299919426,user000294@gmail.com,dfp_d7b8277cf6cebf51,76.139.229.50,REF000291,U000291,verified,768116
U000295,2026-07-17,+917705781253,user000295@yahoo.com,dfp_414d1608f88f27fe,76.139.229.139,,,pending,518077
U000296,2026-07-14,+917501623546,user000296@outlook.com,dfp_603b7f2fdef2fef7,76.139.229.244,REF000291,U000291,verified,768267
U000297,2025-09-29,+918122063983,user000297@hotmail.com,dfp_7616841580c3de01,196.227.22.61,,,verified,847569
U000298,2025-09-28,+918191321548,user000298@rediffmail.com,dfp_7616841580c3de01,196.227.22.226,REF000297,U000297,verified,247094
U000299,2025-09-29,+919960486151,user000299@outlook.com,dfp_7616841580c3de01,196.227.22.133,,,verified,553840
U000300,2025-09-29,+917569936449,user000300@gmail.com,dfp_7616841580c3de01,196.227.22.198,REF000297,U000297,verified,789448
U000301,2025-09-03,+917218977497,user000301@rediffmail.com,dfp_43047672a85e9656,174.96.96.21,,,pending,225355
U000302,2025-09-02,+918184174830,user000302@rediffmail.com,dfp_2555460b514e54f2,174.96.96.67,REF000301,U000301,verified,803986
U000303,2025-09-03,+917064882578,user000303@gmail.com,dfp_9bcbb20c50ac1c2f,174.96.96.23,REF000301,U000301,verified,201432
U000304,2025-09-04,+916982722596,user000304@gmail.com,dfp_5d7dae406c9dbf70,174.96.96.215,REF000301,U000301,verified,251030
U000305,2026-07-03,+919181048217,user000305@outlook.com,dfp_3deda06ebbdace49,16.25.84.217,,,pending,434157
U000306,2026-07-02,+917709299647,user000306@hotmail.com,dfp_3deda06ebbdace49,16.25.84.69,REF000305,U000305,pending,726811
U000307,2026-07-02,+917627474009,user000307@hotmail.com,dfp_3deda06ebbdace49,16.25.84.167,REF000305,U000305,verified,634514
U000308,2026-07-03,+919221143951,user000308@hotmail.com,dfp_3deda06ebbdace49,16.25.84.18,REF000305,U000305,verified,443081
U000309,2026-07-02,+916133167644,user000309@rediffmail.com,dfp_3deda06ebbdace49,16.25.84.226,REF000305,U000305,verified,253788
U000310,2026-07-02,+917661099251,user000310@yahoo.com,dfp_3deda06ebbdace49,16.25.84.188,REF000305,U000305,verified,826916
U000311,2026-07-01,+916005578810,user000311@hotmail.com,dfp_3deda06ebbdace49,16.25.84.220,REF000305,U000305,verified,661570
U000312,2026-07-01,+916492693366,user000312@outlook.com,dfp_3deda06ebbdace49,16.25.84.244,,,verified,609711
U000313,2026-07-02,+918469253511,user000313@outlook.com,dfp_3deda06ebbdace49,16.25.84.100,REF000305,U000305,verified,162909
U000314,2026-07-02,+919397700101,user000314@outlook.com,dfp_3deda06ebbdace49,16.25.84.169,REF000305,U000305,verified,494549
U000315,2026-07-03,+918599298306,user000315@gmail.com,dfp_3deda06ebbdace49,16.25.84.190,REF000305,U000305,pending,695116
U000316,2026-07-03,+917805560063,user000316@gmail.com,dfp_3deda06ebbdace49,16.25.84.93,REF000305,U000305,verified,386294
U000317,2026-02-11,+919867697114,user000317@gmail.com,dfp_46a8e8b17f054c34,94.112.127.51,,,verified,859029
U000318,2026-02-11,+917942811922,user000318@outlook.com,dfp_46a8e8b17f054c34,94.112.127.237,REF000317,U000317,unverified,653144
U000319,2026-02-10,+919032171450,user000319@outlook.com,dfp_46a8e8b17f054c34,94.112.127.137,REF000317,U000317,verified,551591
U000320,2026-02-13,+919631712905,user000320@hotmail.com,dfp_46a8e8b17f054c34,94.112.127.83,REF000317,U000317,verified,874425
U000321,2026-02-12,+918313230028,user000321@hotmail.com,dfp_46a8e8b17f054c34,94.112.127.173,REF000317,U000317,verified,154343
U000322,2026-02-11,+918159493332,user000322@gmail.com,dfp_46a8e8b17f054c34,94.112.127.207,REF000317,U000317,verified,654119
U000323,2026-02-10,+918920921379,user000323@outlook.com,dfp_46a8e8b17f054c34,94.112.127.40,,,verified,242946
U000324,2026-02-13,+919284690554,user000324@gmail.com,dfp_46a8e8b17f054c34,94.112.127.249,REF000317,U000317,verified,896435
U000325,2026-07-06,+919923315099,user000325@outlook.com,dfp_ecd328a6e709e6ae,217.156.52.21,,,verified,793577
U000326,2026-07-08,+918235664148,user000326@outlook.com,dfp_ecd328a6e709e6ae,217.156.52.22,REF000325,U000325,verified,143326
U000327,2026-07-08,+916548436848,user000327@yahoo.com,dfp_ecd328a6e709e6ae,217.156.52.94,REF000325,U000325,pending,287636
U000328,2026-07-08,+916182178993,user000328@gmail.com,dfp_ecd328a6e709e6ae,217.156.52.220,REF000325,U000325,pending,580379
U000329,2026-07-06,+917799542794,user000329@yahoo.com,dfp_ecd328a6e709e6ae,217.156.52.190,,,verified,478622
U000330,2025-11-17,+919920067028,user000330@gmail.com,dfp_c8581776d83be5fa,170.154.201.164,,,verified,650495
U000331,2025-11-17,+917174366632,user000331@yahoo.com,dfp_fccbf6437ad7d4de,170.154.201.247,REF000330,U000330,unverified,693811
U000332,2025-11-17,+916787013996,user000332@outlook.com,dfp_ddd729c459c0f6d5,170.154.201.252,REF000331,U000331,verified,365654
U000333,2025-11-17,+919803019396,user000333@rediffmail.com,dfp_20728d0b1acc37ed,170.154.201.20,REF000332,U000332,unverified,386203
U000334,2025-11-17,+918258261432,user000334@outlook.com,dfp_703f5dfd712f75dd,170.154.201.123,REF000333,U000333,unverified,681157
U000335,2025-11-17,+917481028096,user000335@yahoo.com,dfp_7e41733391eeed96,170.154.201.220,REF000334,U000334,verified,147049
U000336,2025-11-18,+919451904702,user000336@rediffmail.com,dfp_c20ea3c8bdba29c9,170.154.201.98,,,verified,668008
U000337,2025-11-17,+917374377917,user000337@gmail.com,dfp_6899c058deeacfbb,170.154.201.89,REF000336,U000336,verified,520129
U000338,2025-11-17,+917602885682,user000338@rediffmail.com,dfp_1417855013231db6,170.154.201.107,REF000337,U000337,unverified,823260
U000339,2025-11-18,+916182232677,user000339@gmail.com,dfp_91178d368ae0982c,170.154.201.97,REF000338,U000338,verified,883890
U000340,2025-11-17,+916585032281,user000340@outlook.com,dfp_bef75632763759ba,170.154.201.77,REF000339,U000339,verified,598752
U000341,2025-11-18,+917334884076,user000341@gmail.com,dfp_992a6ebb9ac387c3,170.154.201.34,REF000340,U000340,pending,665850
U000342,2025-11-19,+918404400935,user000342@yahoo.com,dfp_b9c3dc49386dd690,170.154.201.2,REF000341,U000341,verified,480771
U000343,2025-11-18,+916537453144,user000343@yahoo.com,dfp_6a94884fd2457929,170.154.201.51,REF000342,U000342,verified,551604
U000344,2026-04-20,+918344230579,user000344@hotmail.com,dfp_ecdb69331538ecf6,168.251.209.58,,,verified,560459
U000345,2026-04-20,+916614608810,user000345@hotmail.com,dfp_ae432a6f8d254d8a,168.251.209.17,REF000344,U000344,pending,259779
U000346,2026-04-21,+918300710355,user000346@yahoo.com,dfp_205030129df03a75,168.251.209.83,REF000345,U000345,pending,418821
U000347,2026-04-22,+918846189632,user000347@gmail.com,dfp_2a43a2bbcad2d459,168.251.209.145,REF000346,U000346,verified,388209
U000348,2026-04-23,+916252905614,user000348@hotmail.com,dfp_2bd8bb7a8a731b71,168.251.209.180,REF000347,U000347,verified,783388
U000349,2026-04-21,+919023401906,user000349@rediffmail.com,dfp_73a76ef731fe5539,168.251.209.197,REF000348,U000348,verified,269655
U000350,2026-04-24,+916856352203,user000350@outlook.com,dfp_50245dadfecd094a,168.251.209.91,REF000349,U000349,pending,807280
U000351,2026-04-25,+917099729272,user000351@outlook.com,dfp_6455232e59f68243,168.251.209.176,REF000350,U000350,verified,710321
U000352,2026-04-23,+916981463982,user000352@outlook.com,dfp_fc3bbc3a0981c2a1,168.251.209.192,,,verified,525339
U000353,2026-04-21,+918062021494,user000353@gmail.com,dfp_fb1dea7ff09e9632,168.251.209.247,,,verified,843121
U000354,2026-04-24,+917181916785,user000354@rediffmail.com,dfp_aa74e890961fc13b,168.251.209.239,REF000353,U000353,verified,513946
U000355,2026-04-22,+919432854641,user000355@rediffmail.com,dfp_ba1b803b2d83c178,168.251.209.138,REF000354,U000354,verified,743056
U000356,2026-04-28,+916636430878,user000356@yahoo.com,dfp_2debf10c4b1b5c05,168.251.209.84,REF000355,U000355,verified,719514
U000357,2026-04-27,+919131521202,user000357@hotmail.com,dfp_0331588f0f76009a,168.251.209.31,REF000356,U000356,verified,790004
U000358,2026-04-27,+917681113301,user000358@rediffmail.com,dfp_fe0905bf4543dac2,168.251.209.215,REF000357,U000357,verified,544442
U000359,2026-02-03,+919000641487,user000359@outlook.com,dfp_96c674b606167725,140.50.212.132,,,verified,511123
U000360,2026-02-04,+919385217134,user000360@gmail.com,dfp_b8be4b6a2543cdae,140.50.212.162,,,verified,472709
U000361,2026-02-04,+919038851243,user000361@yahoo.com,dfp_f4b59d27de0e6779,140.50.212.31,REF000360,U000360,verified,583975
U000362,2026-02-04,+917688348054,user000362@outlook.com,dfp_0511f22be312db0e,140.50.212.248,,,verified,200997
U000363,2026-02-04,+918670249345,user000363@yahoo.com,dfp_33a03048fff2aa7c,140.50.212.81,REF000362,U000362,verified,628202
U000364,2026-02-04,+919323407014,user000364@rediffmail.com,dfp_4f1c56ebe0ed76e5,140.50.212.229,REF000363,U000363,unverified,839957
U000365,2026-02-04,+919441320257,user000365@rediffmail.com,dfp_370a3a3f5b19749e,140.50.212.14,REF000364,U000364,verified,399756
U000366,2026-02-04,+918879419779,user000366@hotmail.com,dfp_0e0039aa14e97085,140.50.212.29,REF000365,U000365,verified,627505
U000367,2026-02-04,+917568012517,user000367@hotmail.com,dfp_abb8831ee8d34207,140.50.212.38,REF000366,U000366,verified,121558
U000368,2026-02-04,+919591133671,user000368@rediffmail.com,dfp_036ff8cf876b6deb,140.50.212.103,REF000367,U000367,verified,653633
U000369,2026-02-05,+918019368483,user000369@yahoo.com,dfp_175c493ac21aecd7,140.50.212.183,,,unverified,155585
U000370,2025-11-18,+917082872463,user000370@yahoo.com,dfp_67384007bcbfc4eb,99.169.14.6,,,verified,127336
U000371,2025-11-19,+917969129689,user000371@outlook.com,dfp_17827bd95b3f2720,99.169.14.16,REF000370,U000370,pending,399681
U000372,2025-11-19,+917539739234,user000372@outlook.com,dfp_408ffd94939ef246,99.169.14.196,REF000371,U000371,verified,723178
