user_id,signup_date,phone_number,email,device_fingerprint_id,ip_address_at_signup,referral_code_used,referred_by_user_id,kyc_status,home_pincode
U000218,2026-03-09,+916963091380,user000218@outlook.com,dfp_a779b77a479c5019,160.17.8.4,REF000208,U000208,verified,595663
U000219,2026-03-11,+917371861840,user000219@gmail.com,dfp_a779b77a479c5019,160.17.8.83,REF000208,U000208,verified,131263
U000220,2026-03-09,+918482993819,user000220@gmail.com,dfp_a779b77a479c5019,160.17.8.137,REF000208,U000208,verified,899452
U000221,2026-03-09,+918919254478,user000221@hotmail.com,dfp_a779b77a479c5019,160.17.8.196,REF000208,U000208,verified,267204
U000222,2026-03-27,+916166231407,user000222@rediffmail.com,dfp_83ff12fc04c68c92,191.166.169.234,,,verified,742926
U000223,2026-03-29,+918637341089,user000223@rediffmail.com,dfp_83ff12fc04c68c92,191.166.169.49,,,verified,339499
U000224,2026-03-28,+917185080501,user000224@gmail.com,dfp_83ff12fc04c68c92,191.166.169.41,,,verified,660110
U000225,2026-02-20,+918773796029,user000225@hotmail.com,dfp_7a65288de653a311,117.134.165.188,,,verified,436107
U000226,2026-02-19,+919845949920,user000226@rediffmail.com,dfp_ce9c08436f77d3d4,117.134.165.140,REF000225,U000225,pending,331759
U000227,2026-02-19,+919849691378,user000227@gmail.com,dfp_504e2043e33cfbdb,117.134.165.15,REF000225,U000225,verified,471923
U000228,2026-02-18,+916737530641,user000228@rediffmail.com,dfp_5b05dc0989080e29,117.134.165.122,REF000225,U000225,unverified,738159
U000229,2026-02-17,+917784453182,user000229@hotmail.com,dfp_d9e0306c517594ce,117.134.165.238,REF000225,U000225,pending,739910
U000230,2026-01-08,+917352849964,user000230@rediffmail.com,dfp_e2d3db38479c3432,15.129.217.16,,,verified,641668
U000231,2026-01-09,+919890153652,user000231@outlook.com,dfp_e2d3db38479c3432,15.129.217.179,,,pending,750813
U000232,2026-04-18,+916521975891,user000232@yahoo.com,dfp_7d69a7017d2a1af5,22.241.239.91,,,unverified,867063
U000233,2026-04-20,+917669299022,user000233@rediffmail.com,dfp_7d69a7017d2a1af5,22.241.239.132,,,pending,392859
U000234,2026-04-20,+917561344263,user000234@rediffmail.com,dfp_7d69a7017d2a1af5,22.241.239.71,REF000232,U000232,verified,550275
U000235,2026-04-19,+917592445386,user000235@yahoo.com,dfp_7d69a7017d2a1af5,22.241.239.190,REF000232,U000232,verified,642569
U000236,2026-04-27,+919935196516,user000236@yahoo.com,dfp_d867ded408933775,72.254.220.33,,,verified,301576
U000237,2026-04-29,+919390817237,user000237@hotmail.com,dfp_d867ded408933775,72.254.220.229,REF000236,U000236,verified,106845
U000238,2026-04-27,+918790561038,user000238@rediffmail.com,dfp_d867ded408933775,72.254.220.48,REF000236,U000236,verified,876982
U000239,2026-04-28,+919188638455,user000239@hotmail.com,dfp_d867ded408933775,72.254.220.73,REF000236,U000236,unverified,706510
U000240,2026-04-27,+919096268975,user000240@yahoo.com,dfp_d867ded408933775,72.254.220.100,REF000236,U000236,verified,309277
U000241,2026-04-29,+918610185690,user000241@gmail.com,dfp_d867ded408933775,72.254.220.45,REF000236,U000236,verified,378999
U000242,2026-04-28,+919001343760,user000242@rediffmail.com,dfp_d867ded408933775,72.254.220.39,REF000236,U000236,verified,183937
U000243,2026-04-27,+917853396328,user000243@gmail.com,dfp_d867ded408933775,72.254.220.172,REF000236,U000236,unverified,331096
U000244,2026-04-29,+918184227750,user000244@rediffmail.com,dfp_d867ded408933775,72.254.220.194,,,verified,387426
U000245,2026-04-27,+919381550066,user000245@yahoo.com,dfp_d867ded408933775,72.254.220.35,REF000236,U000236,verified,177026
U000246,2026-04-28,+916302300038,user000246@gmail.com,dfp_d867ded408933775,72.254.220.249,REF000236,U000236,verified,849308
U000247,2026-04-29,+916448096598,user000247@hotmail.com,dfp_d867ded408933775,72.254.220.182,REF000236,U000236,verified,650751
U000248,2025-10-08,+919113441349,user000248@rediffmail.com,dfp_5b395c57e53ad9c7,2.189.144.84,,,unverified,174561
U000249,2025-10-06,+916225389139,user000249@hotmail.com,dfp_a189e721940cb40e,2.189.144.228,,,verified,207443
U000250,2025-10-07,+917170415429,user000250@outlook.com,dfp_f4dde5f33b17d02e,2.189.144.32,REF000248,U000248,pending,743671
U000251,2025-10-07,+917152903085,user000251@yahoo.com,dfp_1fbc57ee3cf2e0ab,2.189.144.130,REF000248,U000248,verified,169497
U000252,2025-10-08,+916039674509,user000252@rediffmail.com,dfp_5eb6a9884ba8ad71,2.189.144.49,,,unverified,287352
U000253,2025-10-08,+916859910408,user000253@yahoo.com,dfp_ba5375a2d6165bec,2.189.144.153,,,verified,541224
U000254,2025-10-06,+918972742248,user000254@gmail.com,dfp_af8be8e1b51124ac,2.189.144.147,REF000248,U000248,verified,175620
U000255,2025-10-08,+916252490079,user000255@yahoo.com,dfp_1681be7a7cd17159,2.189.144.69,,,verified,223901
U000256,2025-10-06,+919800699974,user000256@outlook.com,dfp_6add76fdd68712f4,2.189.144.233,REF000248,U000248,verified,609666
U000257,2025-10-08,+918454291993,user000257@outlook.com,dfp_ff0ab472c26722b4,2.189.144.139,REF000248,U000248,verified,115673
U000258,2026-06-03,+919277397980,user000258@yahoo.com,dfp_7bd4ec791a135469,81.66.232.126,,,verified,874940
U000259,2026-06-04,+917705771425,user000259@gmail.com,dfp_7bd4ec791a135469,81.66.232.44,REF000258,U000258,verified,524268
U000260,2026-06-05,+919569051954,user000260@outlook.com,dfp_7bd4ec791a135469,81.66.232.153,,,verified,496903
U000261,2026-06-05,+919252290931,user000261@outlook.com,dfp_7bd4ec791a135469,81.66.232.116,REF000258,U000258,verified,738997
U000262,2026-06-05,+919588133710,user000262@yahoo.com,dfp_7bd4ec791a135469,81.66.232.91,REF000258,U000258,verified,593537
U000263,2026-06-04,+919587155396,user000263@hotmail.com,dfp_7bd4ec791a135469,81.66.232.70,REF000258,U000258,verified,422622
U000264,2026-06-04,+916331259284,user000264@rediffmail.com,dfp_7bd4ec791a135469,81.66.232.166,REF000258,U000258,verified,728389
U000265,2026-06-05,+917078905234,user000265@rediffmail.com,dfp_7bd4ec791a135469,81.66.232.222,REF000258,U000258,pending,499948
U000266,2026-02-04,+918098763617,user000266@rediffmail.com,dfp_fe53af6aa8d27252,167.76.134.222,,,verified,633163
U000267,2026-02-04,+919386553263,user000267@hotmail.com,dfp_67acdd085a669043,167.76.134.59,REF000266,U000266,unverified,147194
U000268,2026-02-04,+916109456413,user000268@rediffmail.com,dfp_82835a523c170364,167.76.134.165,REF000266,U000266,unverified,366900
U000269,2026-02-02,+916214159686,user000269@gmail.com,dfp_725e11d1618ca570,167.76.134.106,REF000266,U000266,unverified,374307
U000270,2026-02-03,+916957677131,user000270@rediffmail.com,dfp_33725cd284c7e4cb,167.76.134.154,,,verified,486208
U000271,2026-02-03,+916300394479,user000271@hotmail.com,dfp_24c9fc95e441038a,167.76.134.222,REF000266,U000266,verified,856091
U000272,2026-02-04,+919490261160,user000272@outlook.com,dfp_74a9b86d15931a13,167.76.134.223,,,verified,567692
U000273,2026-02-03,+917644882547,user000273@gmail.com,dfp_cc70ce7aca13630c,167.76.134.77,REF000266,U000266,verified,456829
U000274,2025-12-30,+918253303930,user000274@rediffmail.com,dfp_91ccbf2a62deaee3,68.77.210.133,,,verified,797114
U000275,2026-01-01,+917204410968,user000275@gmail.com,dfp_8c84d9ce410a967d,68.77.210.191,REF000274,U000274,verified,711167
U000276,2025-12-29,+916918516235,user000276@rediffmail.com,dfp_4cb66ff12f45ac3e,68.77.210.146,,,verified,504009
U000277,2025-12-31,+919953434106,user000277@outlook.com,dfp_722d30ebf2cd3629,68.77.210.190,REF000274,U000274,pending,123306
U000278,2025-12-30,+916334346321,user000278@hotmail.com,dfp_c1b1da57470c5c1d,68.77.210.170,REF000274,U000274,verified,625244
U000279,2025-12-29,+918002843462,user000279@rediffmail.com,dfp_a6081abd36960e79,68.77.210.112,,,verified,839024
U000280,2026-01-01,+918838292614,user000280@yahoo.com,dfp_4a59e77d641ff5e5,68.77.210.254,,,verified,898768
U000281,2025-12-31,+916140336227,user000281@hotmail.com,dfp_ffea4c8e867b58cb,68.77.210.124,REF000274,U000274,verified,505033
U000282,2025-12-30,+918760309970,user000282@gmail.com,dfp_dd305e89efc831da,68.77.210.87,REF000274,U000274,verified,140219
U000283,2025-12-30,+918876947334,user000283@hotmail.com,dfp_04fc36f7e7ae85a0,68.77.210.24,REF000274,U000274,pending,624346
U000284,2026-01-01,+919990618315,user000284@yahoo.com,dfp_020f516eb23dbcd6,68.77.210.101,,,verified,693139
U000285,2025-12-30,+916906346991,user000285@rediffmail.com,dfp_3949efa84e00d477,68.77.210.99,,,verified,704776
U000286,2025-09-16,+918125773167,user000286@gmail.com,dfp_c4b17b9da62d433a,41.123.48.29,,,verified,110061
U000287,2025-09-15,+919974836418,user000287@outlook.com,dfp_c4b17b9da62d433a,41.123.48.50,REF000286,U000286,verified,701157
U000288,2025-09-17,+918630282875,user000288@gmail.com,dfp_c4b17b9da62d433a,41.123.48.88,,,verified,443379
U000289,2025-09-16,+918133610732,user000289@yahoo.com,dfp_c4b17b9da62d433a,41.123.48.215,REF000286,U000286,verified,655556
U000290,2025-09-17,+917311095745,user000290@gmail.com,dfp_c4b17b9da62d433a,41.123.48.112,REF000286,U000286,verified,674029
U000291,2025-09-15,+919177781468,user000291@yahoo.com,dfp_c4b17b9da62d433a,41.123.48.158,REF000286,U000286,verified,604342
U000292,2026-05-10,+917052122149,user000292@outlook.com,dfp_6e934418d9a61d1b,188.192.3.23,,,verified,864154
U000293,2026-05-09,+918990267881,user000293@gmail.com,dfp_42ba91e2d9952f8a,188.192.3.212,REF000292,U000292,verified,428125
U000294,2026-05-09,+916724811118,user000294@rediffmail.com,dfp_1cd45cfba1741a3b,188.192.3.208,REF000292,U000292,verified,669865
U000295,2026-05-08,+916110860624,user000295@rediffmail.com,dfp_be25948afa17c4e6,188.192.3.219,REF000292,U000292,unverified,649380
U000296,2026-05-08,+919072734995,user000296@rediffmail.com,dfp_ca69b9c9de8777c8,188.192.3.121,,,verified,217336
U000297,2026-05-10,+917439647559,user000297@outlook.com,dfp_b0b2be9967ff6fa6,188.192.3.144,,,unverified,547334
U000298,2026-05-10,+917015631224,user000298@hotmail.com,dfp_84da0b6b13a9c605,188.192.3.164,REF000292,U000292,verified,295418
U000299,2026-05-08,+919640779349,user000299@rediffmail.com,dfp_1606a9286ab34a4f,188.192.3.207,REF000292,U000292,verified,830804
U000300,2026-05-08,+919278075885,user000300@gmail.com,dfp_b948c7184841117d,188.192.3.28,REF000292,U000292,verified,401243
U000301,2026-05-08,+916925249035,user000301@outlook.com,dfp_458eefd53613b114,188.192.3.76,REF000292,U000292,pending,407189
U000302,2026-06-14,+918725920175,user000302@rediffmail.com,dfp_94d84ddf998c2b08,195.202.60.105,,,verified,577944
U000303,2026-06-14,+919697162807,user000303@outlook.com,dfp_94d84ddf998c2b08,195.202.60.117,REF000302,U000302,verified,878359
U000304,2026-06-14,+918597749626,user000304@outlook.com,dfp_94d84ddf998c2b08,195.202.60.183,,,verified,664872
U000305,2026-06-14,+917031604230,user000305@gmail.com,dfp_94d84ddf998c2b08,195.202.60.131,REF000302,U000302,verified,605331
U000306,2026-06-14,+918471933159,user000306@outlook.com,dfp_94d84ddf998c2b08,195.202.60.224,REF000302,U000302,verified,815495
U000307,2026-06-15,+916278001782,user000307@yahoo.com,dfp_94d84ddf998c2b08,195.202.60.134,,,verified,700390
U000308,2026-06-15,+917593960039,user000308@hotmail.com,dfp_94d84ddf998c2b08,195.202.60.168,REF000302,U000302,pending,271778
U000309,2026-06-14,+918080440880,user000309@rediffmail.com,dfp_94d84ddf998c2b08,195.202.60.230,REF000302,U000302,verified,483676
U000310,2026-06-14,+917184652417,user000310@gmail.com,dfp_94d84ddf998c2b08,195.202.60.180,REF000302,U000302,verified,317893
U000311,2026-06-13,+917758998887,user000311@outlook.com,dfp_94d84ddf998c2b08,195.202.60.239,REF000302,U000302,unverified,459217
U000312,2026-06-14,+917923210871,user000312@hotmail.com,dfp_94d84ddf998c2b08,195.202.60.19,,,verified,852328
U000313,2026-06-16,+918079317422,user000313@hotmail.com,dfp_94d84ddf998c2b08,195.202.60.65,REF000302,U000302,verified,723695
U000314,2026-06-14,+917899931459,user000314@rediffmail.com,dfp_94d84ddf998c2b08,195.202.60.27,REF000302,U000302,verified,199085
U000315,2026-06-14,+917173184357,user000315@gmail.com,dfp_94d84ddf998c2b08,195.202.60.189,,,verified,540327
U000316,2026-06-14,+918341658857,user000316@yahoo.com,dfp_94d84ddf998c2b08,195.202.60.167,REF000302,U000302,verified,120512
U000317,2026-07-13,+917394884137,user000317@hotmail.com,dfp_5d5a5a1ab76362b9,1.98.178.141,,,verified,131789
U000318,2026-07-13,+916238389778,user000318@hotmail.com,dfp_5d5a5a1ab76362b9,1.98.178.120,REF000317,U000317,verified,174549
U000319,2026-07-15,+918452651598,user000319@hotmail.com,dfp_5d5a5a1ab76362b9,1.98.178.173,REF000317,U000317,verified,307272
U000320,2026-03-11,+917716484705,user000320@rediffmail.com,dfp_7b85c1728e8e2a63,222.47.26.85,,,verified,219613
U000321,2026-03-11,+917078953728,user000321@outlook.com,dfp_7b85c1728e8e2a63,222.47.26.8,REF000320,U000320,verified,836888
U000322,2026-03-10,+916268315892,user000322@yahoo.com,dfp_7b85c1728e8e2a63,222.47.26.196,REF000320,U000320,verified,840386
U000323,2026-03-12,+918575088389,user000323@rediffmail.com,dfp_7b85c1728e8e2a63,222.47.26.218,REF000320,U000320,verified,673747
U000324,2026-03-12,+919315393421,user000324@gmail.com,dfp_7b85c1728e8e2a63,222.47.26.157,REF000320,U000320,verified,342783
U000325,2026-03-11,+916199329855,user000325@gmail.com,dfp_7b85c1728e8e2a63,222.47.26.229,REF000320,U000320,pending,185528
U000326,2026-03-12,+917283081347,user000326@rediffmail.com,dfp_7b85c1728e8e2a63,222.47.26.2,REF000320,U000320,verified,284428
U000327,2026-03-12,+917725758336,user000327@yahoo.com,dfp_7b85c1728e8e2a63,222.47.26.90,,,verified,789124
U000328,2026-03-12,+918302576378,user000328@rediffmail.com,dfp_7b85c1728e8e2a63,222.47.26.131,REF000320,U000320,verified,210302
U000329,2026-03-10,+918455075892,user000329@gmail.com,dfp_7b85c1728e8e2a63,222.47.26.120,REF000320,U000320,unverified,258941
U000330,2026-03-12,+916573077899,user000330@rediffmail.com,dfp_7b85c1728e8e2a63,222.47.26.200,REF000320,U000320,verified,757791
U000331,2026-03-11,+919718333109,user000331@rediffmail.com,dfp_7b85c1728e8e2a63,222.47.26.206,,,verified,631081
U000332,2026-03-11,+918128326443,user000332@outlook.com,dfp_7b85c1728e8e2a63,222.47.26.217,REF000320,U000320,verified,826979
U000333,2026-03-10,+918432900406,user000333@gmail.com,dfp_7b85c1728e8e2a63,222.47.26.254,,,verified,430615
U000334,2026-03-12,+919882041369,user000334@rediffmail.com,dfp_7b85c1728e8e2a63,222.47.26.235,REF000320,U000320,verified,310807
U000335,2026-05-24,+916842163003,user000335@rediffmail.com,dfp_c877a3e21e30774a,128.135.11.92,,,verified,336531
U000336,2026-05-22,+916823520989,user000336@gmail.com,dfp_c877a3e21e30774a,128.135.11.158,REF000335,U000335,unverified,575988
U000337,2026-05-23,+917222033328,user000337@hotmail.com,dfp_c877a3e21e30774a,128.135.11.232,REF000335,U000335,verified,727426
U000338,2026-05-22,+916036162687,user000338@outlook.com,dfp_c877a3e21e30774a,128.135.11.178,REF000335,U000335,verified,643548
U000339,2026-05-22,+916988872099,user000339@rediffmail.com,dfp_c877a3e21e30774a,128.135.11.228,REF000335,U000335,verified,315902
U000340,2026-05-23,+919627523612,user000340@rediffmail.com,dfp_c877a3e21e30774a,128.135.11.50,REF000335,U000335,unverified,267105
U000341,2026-05-22,+917679662709,user000341@rediffmail.com,dfp_c877a3e21e30774a,128.135.11.201,REF000335,U000335,pending,416188
U000342,2026-05-21,+919181331922,user000342@yahoo.com,dfp_c877a3e21e30774a,128.135.11.137,REF000335,U000335,pending,554688
U000343,2026-05-23,+918580583071,user000343@gmail.com,dfp_c877a3e21e30774a,128.135.11.189,REF000335,U000335,verified,490146
U000344,2026-05-24,+917449193532,user000344@rediffmail.com,dfp_c877a3e21e30774a,128.135.11.178,REF000335,U000335,verified,736706
U000345,2026-05-24,+919386964412,user000345@hotmail.com,dfp_c877a3e21e30774a,128.135.11.79,REF000335,U000335,verified,648735
U000346,2025-12-20,+919270995868,user000346@gmail.com,dfp_8151490a7a452820,62.46.33.195,,,verified,713763
U000347,2025-12-20,+917320254083,user000347@rediffmail.com,dfp_8151490a7a452820,62.46.33.191,,,pending,458561
U000348,2025-12-18,+919989306520,user000348@gmail.com,dfp_8151490a7a452820,62.46.33.32,REF000346,U000346,verified,279937
U000349,2025-12-18,+916111851121,user000349@hotmail.com,dfp_8151490a7a452820,62.46.33.7,REF000346,U000346,verified,187810
U000350,2025-12-20,+918561281371,user000350@outlook.com,dfp_8151490a7a452820,62.46.33.9,REF000346,U000346,verified,741575
U000351,2025-10-02,+918484306024,user000351@yahoo.com,dfp_ae4b99e802b6b1d9,134.246.233.39,,,verified,618499
U000352,2025-09-30,+917687889426,user000352@hotmail.com,dfp_ae4b99e802b6b1d9,134.246.233.117,REF000351,U000351,verified,299649
U000353,2025-09-29,+919739786806,user000353@outlook.com,dfp_ae4b99e802b6b1d9,134.246.233.11,,,verified,250767
U000354,2025-10-02,+918125708959,user000354@yahoo.com,dfp_ae4b99e802b6b1d9,134.246.233.145,REF000351,U000351,verified,873846
U000355,2025-10-01,+919448601835,user000355@yahoo.com,dfp_ae4b99e802b6b1d9,134.246.233.68,REF000351,U000351,verified,423920
U000356,2025-10-01,+919867461399,user000356@rediffmail.com,dfp_ae4b99e802b6b1d9,134.246.233.91,REF000351,U000351,verified,590468
U000357,2025-10-02,+916963757568,user000357@rediffmail.com,dfp_ae4b99e802b6b1d9,134.246.233.229,REF000351,U000351,verified,774944
U000358,2025-10-01,+917263976567,user000358@hotmail.com,dfp_ae4b99e802b6b1d9,134.246.233.124,REF000351,U000351,verified,339698
U000359,2025-10-02,+916202663229,user000359@gmail.com,dfp_ae4b99e802b6b1d9,134.246.233.96,REF000351,U000351,verified,422283
U000360,2025-10-02,+916233252123,user000360@hotmail.com,dfp_ae4b99e802b6b1d9,134.246.233.171,,,verified,714820
U000361,2025-10-02,+916271709271,user000361@hotmail.com,dfp_ae4b99e802b6b1d9,134.246.233.187,REF000351,U000351,verified,495386
U000362,2025-10-01,+918096103075,user000362@hotmail.com,dfp_ae4b99e802b6b1d9,134.246.233.38,REF000351,U000351,verified,396908
U000363,2025-10-02,+919282709538,user000363@hotmail.com,dfp_ae4b99e802b6b1d9,134.246.233.230,,,verified,559724
U000364,2025-10-01,+918857797381,user000364@hotmail.com,dfp_ae4b99e802b6b1d9,134.246.233.195,,,verified,208712
U000365,2026-05-25,+916537910514,user000365@gmail.com,dfp_61be5efacf1ac03e,169.207.102.210,,,verified,843877
U000366,2026-05-25,+916612335964,user000366@yahoo.com,dfp_ad498291685dcda5,169.207.102.56,REF000365,U000365,verified,484867
U000367,2026-05-25,+919861512840,user000367@rediffmail.com,dfp_ba3607ae4855a220,169.207.102.164,,,verified,317116
U000368,2026-05-25,+919349117788,user000368@outlook.com,dfp_981cd6fc26579489,169.207.102.215,,,verified,486438
U000369,2026-05-25,+917097599096,user000369@rediffmail.com,dfp_8262046435595f78,169.207.102.31,REF000368,U000368,verified,548937
U000370,2026-05-26,+916710953739,user000370@outlook.com,dfp_34b78eeac7289172,169.207.102.180,,,verified,791214
U000371,2026-05-25,+916395781919,user000371@hotmail.com,dfp_1530e8c0940c248f,169.207.102.235,REF000370,U000370,pending,894038
U000372,2026-05-26,+919908172158,user000372@gmail.com,dfp_3a30e7d4db6fce20,169.207.102.92,REF000371,U000371,verified,664832
U000373,2026-05-26,+916177425534,user000373@outlook.com,dfp_12b24976555d0b83,169.207.102.173,,,verified,142178
U000374,2026-05-26,+919259400397,user000374@rediffmail.com,dfp_49ad840a176a1684,169.207.102.18,REF000373,U000373,pending,360162
